name,CNTY.ID,BIR74,SID74,NWBIR74,BIR79,SID79,NWBIR79,east,north,x,y,lon,lat,L.id,M.id
Ashe,1825,1091,1,10,1364,0,19,164,176,-81.67,4052.29,-81.48594208,36.4394015,1,2
Alleghany,1827,487,0,10,542,3,12,183,182,-50.06,4059.7,-81.14061259,36.52443011,1,2
Surry,1828,3188,5,208,3616,6,260,204,174,-16.14,4043.76,-80.75312382,36.40033191,1,2
Currituck,1831,508,1,123,830,2,145,461,182,406.01,4035.1,-76.04891645,36.45655257,1,4
Northampton,1832,1421,9,1066,1606,3,1197,385,176,281.1,4029.75,-77.44056934,36.38798649,1,4
Hertford,1833,1452,7,954,1838,5,1237,411,176,323.77,4028.1,-76.96474019,36.38189286,1,4
Camden,1834,286,0,115,350,2,139,453,173,392.64,4021.1,-76.19616121,36.32896094,1,4
Gates,1835,420,0,254,594,2,371,421,177,340.22,4029.13,-76.78163963,36.39404957,1,4
Warren,1836,968,4,748,1190,2,844,344,177,213.84,4034.39,-78.1912497,36.41208892,1,3
Stokes,1837,1612,1,160,2038,5,176,233,175,31.54,4041.96,-80.22267311,36.40857687,1,2
Caswell,1838,1035,2,550,1253,2,597,281,175,110.34,4036.81,-79.34409373,36.39746814,1,3
Rockingham,1839,4449,16,1243,5386,5,1369,257,173,70.83,4036.01,-79.78280407,36.3734668,1,3
Granville,1840,1671,4,930,2074,4,1058,322,171,177.45,4026.48,-78.59311069,36.32939114,1,3
Person,1841,1556,4,613,1790,4,650,302,173,144.71,4031.52,-78.95937303,36.3632086,1,3
Vance,1842,2180,4,1179,2753,6,1492,332,172,193.92,4027.26,-78.4102473,36.34178361,1,3
Halifax,1846,3608,18,2365,4463,17,2980,376,171,266.13,4022.3,-77.60508458,36.31736563,1,4
Pasquotank,1848,1638,3,622,2275,4,933,451,172,389.33,4019.59,-76.23281788,36.31497602,1,4
Wilkes,1874,3146,4,200,3725,7,222,181,157,-55.1,4018.5,-81.16728656,36.15225441,1,2
Watauga,1880,1323,1,17,1775,1,33,151,162,-104.08,4030.77,-81.71765791,36.23291637,1,2
Perquimans,1881,484,1,230,676,0,310,437,163,366.08,4005.86,-76.48939025,36.18828318,1,4
Chowan,1887,751,1,386,899,1,491,428,154,351.02,3991.89,-76.65417601,36.06018502,1,4
Avery,1892,781,0,4,977,0,5,138,154,-126.08,4019.24,-81.95154645,36.11577416,1,2
Yadkin,1893,1269,1,65,1568,1,76,208,156,-10.75,4013.53,-80.67359706,36.13201143,1,2
Franklin,1897,1399,2,736,1863,0,950,337,155,201.38,3999.27,-78.31659592,36.09220382,1,3
Forsyth,1900,11858,10,3919,15704,18,5031,233,153,30.2,4005.74,-80.21584306,36.08274077,1,2
Guilford,1903,16184,23,5483,20543,38,7089,258,150,71.16,3998.17,-79.75846803,36.03364649,1,3
Alamance,1904,4672,13,1243,5767,11,1397,278,151,104.13,3997.85,-79.39347574,36.04472334,1,3
Bertie,1905,1324,6,921,1616,5,1161,411,148,322.86,3983.13,-76.96473282,35.97653099,1,4
Orange,1907,3164,4,776,4478,6,1086,294,151,130.45,3996.37,-79.1013747,36.04175786,1,3
Durham,1908,7970,16,3732,10432,22,4948,306,146,149.96,3987.16,-78.88123821,35.96612044,1,3
Nash,1913,4021,8,1851,5189,7,2274,354,146,228.97,3983.43,-78.0051437,35.95767679,1,3
Mitchell,1927,671,0,1,919,2,4,128,148,-143.01,4010.62,-82.13122971,36.02762809,2,1
Edgecombe,1928,3657,10,2186,4359,9,2696,378,142,268.32,3975.38,-77.5669174,35.89530205,2,4
Caldwell,1932,3609,6,309,4249,9,360,158,142,-94.04,3996.53,-81.58095991,35.93247029,2,2
Yancey,1936,770,0,12,869,1,10,120,142,-156.67,4001.72,-82.27428817,35.93894807,2,1
Martin,1937,1549,2,883,1849,1,1033,405,139,312.68,3968.99,-77.07424896,35.84722598,2,4
Wake,1938,14484,16,4397,20857,31,6221,319,133,170.75,3964.94,-78.64197882,35.77342043,2,3
Madison,1946,765,2,5,926,2,3,98,135,-193.52,3993.17,-82.67187566,35.83718555,2,1
Iredell,1947,4139,4,1144,5400,5,1305,195,132,-33.73,3975.37,-80.90206556,35.77745181,2,2
Davie,1948,1207,1,148,1438,3,177,213,139,-3.61,3984.88,-80.57643502,35.87866157,2,2
Alexander,1950,1333,0,128,1683,2,150,179,142,-59.43,3993.86,-81.19774167,35.92892516,2,2
Davidson,1951,5509,8,736,7143,8,941,231,133,25.69,3973.02,-80.2462244,35.78679239,2,2
Burke,1958,3573,5,326,4314,15,407,150,130,-108.11,3977.59,-81.72148765,35.75425242,2,2
Washington,1962,990,5,521,1141,0,651,422,139,340.68,3968.14,-76.76417057,35.84451771,2,4
Tyrrell,1963,248,0,116,319,0,141,450,144,386.94,3974.9,-76.25301942,35.91188072,2,4
McDowell,1964,1946,5,134,2215,5,128,133,127,-136.39,3974.84,-82.0298324,35.71180891,2,1
Randolph,1968,4456,7,384,5711,12,483,256,126,66.52,3959,-79.78853223,35.67967277,2,3
Chatham,1973,1646,2,591,2398,3,687,291,127,124.3,3957.46,-79.15114954,35.68951402,2,3
Wilson,1979,3702,11,1827,4706,13,2330,358,128,234.83,3954.04,-77.93049313,35.69464814,2,3
Rowan,1980,4606,3,1057,6427,8,1504,218,124,3.7,3959.57,-80.48017547,35.65523496,2,2
Pitt,1984,5094,14,2620,6635,11,3059,387,121,282.39,3941,-77.40182915,35.58882499,2,4
Catawba,1986,5754,5,790,6883,21,914,177,125,-63.91,3965.9,-81.22744265,35.6757587,2,2
Buncombe,1988,7515,9,930,9956,18,1206,104,121,-184.76,3968.8,-82.55501295,35.62551104,2,1
Johnston,1989,3999,6,1165,4780,13,1349,335,114,196.3,3932.9,-78.34775043,35.49325257,2,3
Haywood,1996,2110,2,57,2463,8,62,80,116,-224.85,3963.89,-82.98920062,35.55319813,2,1
Dare,2000,521,0,43,1059,1,73,482,145,439.65,3975.36,-75.66893222,35.920703,2,4
Beaufort,2004,2692,7,1131,2909,4,1163,406,118,313.64,3935.19,-77.05579036,35.54285204,2,4
Swain,2013,675,3,281,883,2,406,53,113,-269.77,3962.94,-83.47869899,35.51100885,2,1
Greene,2016,870,4,534,1178,4,664,371,111,255.61,3925.77,-77.69254418,35.44540303,2,4
Lee,2026,2252,5,736,2949,6,905,292,109,125.05,3927.99,-79.12924358,35.42477392,2,3
Rutherford,2027,2992,12,495,3543,8,576,136,104,-133.17,3936.03,-81.96425983,35.36654292,3,1
Wayne,2029,6638,18,2593,8227,23,3073,353,106,225.69,3918.76,-78.01944095,35.37448513,2,3
Harnett,2030,3776,6,1051,4789,10,1453,309,105,152.94,3920.14,-78.81939454,35.36425799,2,3
Cleveland,2032,4866,10,1491,5526,21,1729,158,99,-97.12,3924.97,-81.56208997,35.28964852,3,2
Lincoln,2034,2216,8,302,2817,7,350,174,111,-69.82,3943.01,-81.27627336,35.46722429,3,2
Jackson,2039,1143,2,215,1504,5,307,67,108,-247.04,3952.35,-83.22098571,35.4338088,3,1
Moore,2040,2648,5,844,3534,5,1151,278,101,101.51,3916.07,-79.38202014,35.30847305,3,3
Mecklenburg,2041,21588,44,8027,30757,35,11631,198,95,-31.18,3913.8,-80.83378723,35.22657662,3,2
Cabarrus,2042,4099,3,856,5669,20,1203,211,105,-9.04,3928.96,-80.60108271,35.37408494,3,2
Montgomery,2044,1258,3,472,1598,8,588,251,102,56.92,3920.08,-79.87302212,35.32576014,3,3
Stanly,2045,2356,5,370,3039,7,528,234,103,28.87,3923.33,-80.1822944,35.34213268,3,2
Henderson,2047,2574,5,158,3679,8,264,109,101,-178.09,3934.57,-82.45352427,35.32407799,3,1
Graham,2056,415,0,40,488,1,45,32,107,-305.09,3956.11,-83.85694104,35.42228069,3,1
Lenoir,2065,3589,10,1826,4225,14,2047,377,98,265.04,3904.46,-77.58262459,35.25572061,3,4
Transylvania,2067,1173,3,92,1401,4,104,93,97,-204.91,3930.05,-82.74210267,35.26520487,3,1
Gaston,2068,9014,11,1523,11455,26,2194,178,96,-64.22,3917.65,-81.1974559,35.24308717,3,2
Polk,2071,533,1,95,673,0,79,123,97,-155.22,3926.01,-82.19712119,35.26271618,3,1
Macon,2082,797,0,9,1157,3,22,55,96,-267.97,3933.89,-83.43186464,35.2533061,3,1
Sampson,2083,3025,4,1396,3447,4,1524,336,79,196.45,3876.05,-78.32512396,34.98154804,3,3
Pamlico,2085,542,1,222,631,1,277,423,90,340.84,3889.53,-76.74699255,35.13607352,3,4
Cherokee,2088,1027,2,32,1173,1,42,19,92,-328.04,3932.74,-84.08313128,35.19548922,3,1
Cumberland,2090,20366,38,7043,26370,57,10614,308,83,150.26,3884.38,-78.83365715,35.0415964,3,3
Jones,2091,578,1,297,650,2,305,389,84,284.39,3881.3,-77.36405602,35.05141262,3,4
Union,2095,3915,4,1034,5273,9,1348,214,76,-5.85,3880.77,-80.53665376,34.94321028,3,2
Anson,2096,1570,15,952,1875,4,1161,240,75,37.19,3876.7,-80.0650266,34.92719977,3,2
Hoke,2097,1494,7,987,1706,6,1172,289,75,118.41,3872.71,-79.17664603,34.9251191,3,3
Hyde,2099,338,0,134,427,0,169,446,110,379.42,3920.72,-76.32822655,35.42260365,2,4
Duplin,2100,2483,4,1061,2777,7,1227,355,76,227.8,3870.09,-77.98020323,34.93679404,3,3
Richmond,2107,2756,4,1043,3108,7,1218,259,72,68.53,3870.15,-79.71973304,34.88214239,3,2
Clay,2109,284,0,1,419,0,5,31,88,-308.5,3924.04,-83.86261953,35.13383013,3,1
Craven,2119,5868,13,1744,7595,18,2342,407,88,314.31,3886.95,-77.03746319,35.10827714,3,4
Scotland,2123,2255,8,1206,2617,16,1436,276,61,96.15,3850.79,-79.40913105,34.71942705,3,3
Onslow,2146,11158,29,2217,14655,23,3568,384,66,275.47,3852.53,-77.45404839,34.79027201,3,4
Robeson,2150,7889,31,5904,9087,26,6899,302,51,138.83,3832.65,-78.93646136,34.57219831,4,3
Carteret,2156,2414,5,341,3339,4,487,429,62,349.94,3844.47,-76.63904424,34.7313094,3,4
Bladen,2162,1782,8,818,2052,5,1023,321,53,170.46,3834.73,-78.59315416,34.60154707,4,3
Pender,2185,1228,4,580,1602,3,763,357,48,230.02,3824.69,-77.94139134,34.5285215,4,3
Columbus,2232,3350,15,1431,4144,17,1832,316,33,161.28,3802.49,-78.6802993,34.3084151,4,3
New Hanover,2238,5526,12,1633,6917,9,2100,357,26,229.17,3789.11,-77.93941802,34.2078494,4,3
Brunswick,2241,2181,5,659,2655,6,841,353,6,221.75,3756.92,-78.00957808,33.91598075,4,3